"","date","state","gtrend","totals","urban_pop_percent","rural_pop_percent","year","population","percent_in_poverty","Median income","Standard error","partisan_index_dem","partisan_index_rep","month","percent_of_unemployed_poulation","label"
"2798",2018-02-01,"Texas",36.8421052631579,155942,84.7,15.3,2018,28805972,14.9,"71720","1646",0.488502618308227,0.51149737643704,2,4.1,"positive"
"2799",2018-02-01,"Utah",35.0877192982456,22632,90.6,9.4,2018,3225750,9.1,"92450","2791",0.329044913526878,0.67095506826859,2,3,"positive"
"2800",2018-02-01,"Vermont",43.859649122807,3870,33.3,66.7,2018,626299,10.7,"84050","2819",NA,NA,2,2.8,"positive"
"2801",2018-02-01,"Virginia",36.8421052631579,47385,74.3,25.7,2018,8501286,10.7,"92550","3702",0.580922026252349,0.419077973331729,2,3.3,"positive"
"2802",2018-02-01,"Washington",33.3333333333333,53915,84.1,15.9,2018,7535592,10.3,"95640","3629",0.584165281990535,0.41583470679081,2,4.5,"positive"
"2803",2018-02-01,"West Virginia",44.4444444444444,23344,48.7,51.3,2018,1805834,17.4,"60670","1604",0.517336319348669,0.48266368357567,2,5.4,"negative"
"2804",2018-02-01,"Wisconsin",33.3333333333333,43777,70.2,29.8,2018,5807402,11.1,"75130","2446",NA,NA,2,3,"positive"
"2805",2018-02-01,"Wyoming",48.1481481481481,5057,64.8,35.2,2018,577737,10.7,"75020","4669",0.309817139442167,0.690182860359135,2,4.2,"positive"
"2806",2018-03-01,"Alabama",25.3731343283582,50610,59,41,2018,4891628,16.8,"59900","2907",NA,NA,3,4,"positive"
"2807",2018-03-01,"Alaska",43.2835820895522,7800,66,34,2018,736624,11.1,"82450","4067",NA,NA,3,6.3,"negative"
"2808",2018-03-01,"Arizona",28.3582089552239,41551,89.8,10.2,2018,7164228,14.1,"74710","2748",0.511890369364204,0.488109651693934,3,4.8,"positive"
"2809",2018-03-01,"Arkansas",26.865671641791,24492,56.2,43.8,2018,3012161,16.8,"59720","2529",NA,NA,3,3.7,"positive"
"2810",2018-03-01,"California",18.2926829268293,136228,95,5,2018,39437463,12.8,"84560","1479",NA,NA,3,4.3,"negative"
"2811",2018-03-01,"Colorado",26.8292682926829,61839,86.2,13.8,2018,5697155,9.7,"87610","4273",NA,NA,3,2.9,"positive"
"2812",2018-03-01,"Connecticut",24.390243902439,18091,88,12,2018,3574561,10.3,"87340","6141",NA,NA,3,4.1,"negative"
"2813",2018-03-01,"Delaware",29.2682926829268,6298,83.3,16.7,2018,966985,12.2,"77990","4317",0.613898844310462,0.386101150792545,3,3.9,"positive"
"2814",2018-03-01,"District of Columbia",25.2631578947368,381,100,0,2018,704147,16.1,"102900","3190",NA,NA,3,5.8,"positive"
"2815",2018-03-01,"Florida",23.1578947368421,137997,91.2,8.8,2018,21254926,13.7,"65550","2264",0.499245512116996,0.500754488057635,3,3.8,"positive"
"2816",2018-03-01,"Georgia",20,67791,75.1,24.9,2018,10519389,14.5,"66960","2438",NA,NA,3,4.2,"positive"
"2817",2018-03-01,"Hawaii",22.1052631578947,1420,91.9,8.1,2018,1423102,9,"96100","4177",0.711577645918526,0.288422337961658,3,2.2,"positive"
"2818",2018-03-01,"Idaho",40.8450704225352,24342,70.6,29.4,2018,1752074,11.7,"70450","2885",NA,NA,3,2.9,"positive"
"2819",2018-03-01,"Illinois",26.7605633802817,271714,88.5,11.5,2018,12724685,12.1,"84140","2703",NA,NA,3,4.4,"positive"
"2820",2018-03-01,"Indiana",36.6197183098592,121376,72.4,27.6,2018,6698481,13,"71850","2396",0.460507454647365,0.539492543293157,3,3.3,"positive"
"2821",2018-03-01,"Iowa",29.5774647887324,21697,64,36,2018,3149900,11.2,"82430","3491",NA,NA,3,2.7,"positive"
"2822",2018-03-01,"Kansas",29.1139240506329,18772,71.4,28.6,2018,2912748,11.9,"76700","2432",NA,NA,3,3.4,"positive"
"2823",2018-03-01,"Kentucky",29.1139240506329,421247,58.4,41.6,2018,4464273,16.7,"65440","4400",NA,NA,3,4.2,"positive"
"2824",2018-03-01,"Louisiana",21.5189873417722,31519,73,27,2018,4664450,18.7,"59950","2104",NA,NA,3,4.8,"positive"
"2825",2018-03-01,"Maine",36.7088607594937,10684,38.7,61.3,2018,1340123,11.6,"70370","6817",0.232924901022542,0.76707510781947,3,3,"positive"
"2826",2018-03-01,"Maryland",23.2323232323232,17841,87.2,12.8,2018,6042153,9.1,"103400","3996",0.679586605049585,0.320413394353273,3,4,"positive"
"2827",2018-03-01,"Massachusetts",24.2424242424242,22326,92,8,2018,6885720,10,"103600","3341",0.625109113042381,0.374890902714206,3,3.6,"positive"
"2828",2018-03-01,"Michigan",24.2424242424242,59589,74.6,25.4,2018,9987286,14,"72510","2286",0.533783745428852,0.466216255897993,3,4.3,"positive"
"2829",2018-03-01,"Minnesota",28.2828282828283,72268,73.3,26.7,2018,5608762,9.6,"86150","4386",0.590396505082846,0.40960349608185,3,3,"positive"
"2830",2018-03-01,"Mississippi",25,27387,51.2,48.8,2018,2982879,19.8,"51320","2764",0.412327144167999,0.587672858626627,3,4.9,"positive"
"2831",2018-03-01,"Missouri",32.3529411764706,58076,70.5,29.5,2018,6125986,13.2,"74050","2929",0.449012002820218,0.550987995075245,3,3.4,"positive"
"2832",2018-03-01,"Montana",38.2352941176471,13402,55.9,44.1,2018,1061818,12.9,"69190","3450",0.517672400985504,0.48232761145487,3,3.8,"positive"
"2833",2018-03-01,"Nebraska",26.4705882352941,9048,73.1,26.9,2018,1932546,11,"81060","4718",0.400305421311128,0.599694577503679,3,2.9,"positive"
"2834",2018-03-01,"Nevada",30.2631578947368,14322,94.2,5.8,2018,3104614,13.1,"74210","2538",0.525813998061672,0.474185988997783,3,4.6,"positive"
"2835",2018-03-01,"New Hampshire",35.5263157894737,14184,60.3,39.7,2018,1340588,7.6,"97580","4071",NA,NA,3,2.7,"positive"
"2836",2018-03-01,"New Jersey",18.4210526315789,10195,94.7,5.3,2018,9005644,9.5,"88980","3413",0.557192087011094,0.442807912369646,3,4.3,"positive"
"2837",2018-03-01,"New Mexico",39.4736842105263,18357,77.4,22.6,2018,2092743,18.8,"57920","2641",0.637563895194587,0.36243611729221,3,4.9,"positive"
"2838",2018-03-01,"New York",15.8536585365854,37050,91.9,8.1,2018,19453561,13.7,"80700","2066",0.686916147560473,0.313083844886433,3,4.3,"positive"
"2839",2018-03-01,"North Carolina",23.1707317073171,61950,66.1,33.9,2018,10562326,14.1,"64020","2112",NA,NA,3,4.1,"negative"
"2840",2018-03-01,"North Dakota",31.7073170731707,6803,59.9,40.1,2018,760077,10.6,"79780","3713",0.445508419539849,0.55449157756031,3,2.6,"positive"
"2841",2018-03-01,"Ohio",26.8292682926829,91247,77.9,22.1,2018,11676341,13.8,"73930","2704",0.534390611910563,0.465609394653487,3,4.5,"positive"
"2842",2018-03-01,"Oklahoma",27.1428571428571,35317,66.2,33.8,2018,3973079,15.5,"65300","3328",NA,NA,3,3.5,"positive"
"2843",2018-03-01,"Oregon",30,41616,81,19,2018,4142778,12.5,"82970","4384",NA,NA,3,4,"positive"
"2844",2018-03-01,"Pennsylvania",24.2857142857143,123031,78.7,21.3,2018,12800922,12.2,"77400","1961",0.566683714374615,0.433316281184704,3,4.6,"positive"
"2845",2018-03-01,"Rhode Island",22.8571428571429,3528,96,4,2018,1058287,12.8,"74690","4016",0.584132485428508,0.415867505854306,3,4.3,"positive"
"2846",2018-03-01,"South Carolina",22.3684210526316,29427,66.3,33.7,2018,5148714,15.2,"68910","2498",NA,NA,3,3.5,"positive"
"2847",2018-03-01,"South Dakota",34.2105263157895,10135,56.7,43.3,2018,882235,12.9,"71330","3169",NA,NA,3,2.9,"positive"
"2848",2018-03-01,"Tennessee",27.6315789473684,71458,69.1,30.9,2018,6771631,15.2,"67250","1730",0.445065018196753,0.554934982717411,3,3.5,"positive"
"2849",2018-03-01,"Texas",22.3684210526316,161200,84.7,15.3,2018,28805972,14.9,"71720","1646",0.488502618308227,0.51149737643704,3,4,"positive"
"2850",2018-03-01,"Utah",28.0701754385965,33649,90.6,9.4,2018,3225750,9.1,"92450","2791",0.329044913526878,0.67095506826859,3,3,"positive"
"2851",2018-03-01,"Vermont",59.6491228070175,6177,33.3,66.7,2018,626299,10.7,"84050","2819",NA,NA,3,2.7,"positive"
"2852",2018-03-01,"Virginia",24.5614035087719,55765,74.3,25.7,2018,8501286,10.7,"92550","3702",0.580922026252349,0.419077973331729,3,3.2,"positive"
"2853",2018-03-01,"Washington",26.3157894736842,66587,84.1,15.9,2018,7535592,10.3,"95640","3629",0.584165281990535,0.41583470679081,3,4.5,"positive"
"2854",2018-03-01,"West Virginia",35.1851851851852,40701,48.7,51.3,2018,1805834,17.4,"60670","1604",0.517336319348669,0.48266368357567,3,5.3,"negative"
"2855",2018-03-01,"Wisconsin",25.9259259259259,56482,70.2,29.8,2018,5807402,11.1,"75130","2446",NA,NA,3,3,"positive"
"2856",2018-03-01,"Wyoming",46.2962962962963,6476,64.8,35.2,2018,577737,10.7,"75020","4669",0.309817139442167,0.690182860359135,3,4.1,"positive"
"2857",2018-04-01,"Alabama",17.910447761194,34915,59,41,2018,4891628,16.8,"59900","2907",NA,NA,4,4,"positive"
"2858",2018-04-01,"Alaska",28.3582089552239,7367,66,34,2018,736624,11.1,"82450","4067",NA,NA,4,6.1,"negative"
"2859",2018-04-01,"Arizona",20.8955223880597,31658,89.8,10.2,2018,7164228,14.1,"74710","2748",0.511890369364204,0.488109651693934,4,4.7,"positive"
"2860",2018-04-01,"Arkansas",16.4179104477612,18240,56.2,43.8,2018,3012161,16.8,"59720","2529",NA,NA,4,3.7,"positive"
"2861",2018-04-01,"California",13.4146341463415,121478,95,5,2018,39437463,12.8,"84560","1479",NA,NA,4,4.2,"negative"
"2862",2018-04-01,"Colorado",19.5121951219512,47462,86.2,13.8,2018,5697155,9.7,"87610","4273",NA,NA,4,3,"positive"
"2863",2018-04-01,"Connecticut",18.2926829268293,15269,88,12,2018,3574561,10.3,"87340","6141",NA,NA,4,4,"negative"
"2864",2018-04-01,"Delaware",18.2926829268293,4988,83.3,16.7,2018,966985,12.2,"77990","4317",0.613898844310462,0.386101150792545,4,3.8,"positive"
"2865",2018-04-01,"District of Columbia",14.7368421052632,321,100,0,2018,704147,16.1,"102900","3190",NA,NA,4,5.8,"positive"
"2866",2018-04-01,"Florida",13.6842105263158,102426,91.2,8.8,2018,21254926,13.7,"65550","2264",0.499245512116996,0.500754488057635,4,3.7,"positive"
"2867",2018-04-01,"Georgia",15.7894736842105,43671,75.1,24.9,2018,10519389,14.5,"66960","2438",NA,NA,4,4.1,"positive"
"2868",2018-04-01,"Hawaii",12.6315789473684,1393,91.9,8.1,2018,1423102,9,"96100","4177",0.711577645918526,0.288422337961658,4,2.2,"positive"
"2869",2018-04-01,"Idaho",25.3521126760563,16974,70.6,29.4,2018,1752074,11.7,"70450","2885",NA,NA,4,2.8,"positive"
"2870",2018-04-01,"Illinois",15.4929577464789,238774,88.5,11.5,2018,12724685,12.1,"84140","2703",NA,NA,4,4.3,"positive"
"2871",2018-04-01,"Indiana",23.943661971831,78367,72.4,27.6,2018,6698481,13,"71850","2396",0.460507454647365,0.539492543293157,4,3.4,"positive"
"2872",2018-04-01,"Iowa",19.7183098591549,17457,64,36,2018,3149900,11.2,"82430","3491",NA,NA,4,2.6,"positive"
"2873",2018-04-01,"Kansas",20.253164556962,13184,71.4,28.6,2018,2912748,11.9,"76700","2432",NA,NA,4,3.4,"positive"
"2874",2018-04-01,"Kentucky",18.9873417721519,409485,58.4,41.6,2018,4464273,16.7,"65440","4400",NA,NA,4,4.2,"positive"
"2875",2018-04-01,"Louisiana",15.1898734177215,22491,73,27,2018,4664450,18.7,"59950","2104",NA,NA,4,4.9,"positive"
"2876",2018-04-01,"Maine",25.3164556962025,8745,38.7,61.3,2018,1340123,11.6,"70370","6817",0.232924901022542,0.76707510781947,4,3,"positive"
"2877",2018-04-01,"Maryland",14.1414141414141,14105,87.2,12.8,2018,6042153,9.1,"103400","3996",0.679586605049585,0.320413394353273,4,3.9,"positive"
"2878",2018-04-01,"Massachusetts",16.1616161616162,17983,92,8,2018,6885720,10,"103600","3341",0.625109113042381,0.374890902714206,4,3.6,"positive"
"2879",2018-04-01,"Michigan",16.1616161616162,44190,74.6,25.4,2018,9987286,14,"72510","2286",0.533783745428852,0.466216255897993,4,4.2,"positive"
"2880",2018-04-01,"Minnesota",20.2020202020202,64410,73.3,26.7,2018,5608762,9.6,"86150","4386",0.590396505082846,0.40960349608185,4,3,"positive"
"2881",2018-04-01,"Mississippi",17.6470588235294,17470,51.2,48.8,2018,2982879,19.8,"51320","2764",0.412327144167999,0.587672858626627,4,4.9,"positive"
"2882",2018-04-01,"Missouri",20.5882352941176,38859,70.5,29.5,2018,6125986,13.2,"74050","2929",0.449012002820218,0.550987995075245,4,3.3,"positive"
"2883",2018-04-01,"Montana",27.9411764705882,9795,55.9,44.1,2018,1061818,12.9,"69190","3450",0.517672400985504,0.48232761145487,4,3.8,"positive"
"2884",2018-04-01,"Nebraska",17.6470588235294,6643,73.1,26.9,2018,1932546,11,"81060","4718",0.400305421311128,0.599694577503679,4,2.8,"positive"
"2885",2018-04-01,"Nevada",21.0526315789474,11470,94.2,5.8,2018,3104614,13.1,"74210","2538",0.525813998061672,0.474185988997783,4,4.5,"positive"
"2886",2018-04-01,"New Hampshire",26.3157894736842,11372,60.3,39.7,2018,1340588,7.6,"97580","4071",NA,NA,4,2.7,"positive"
"2887",2018-04-01,"New Jersey",13.1578947368421,8958,94.7,5.3,2018,9005644,9.5,"88980","3413",0.557192087011094,0.442807912369646,4,4.2,"positive"
"2888",2018-04-01,"New Mexico",21.0526315789474,12859,77.4,22.6,2018,2092743,18.8,"57920","2641",0.637563895194587,0.36243611729221,4,4.8,"positive"
"2889",2018-04-01,"New York",9.75609756097561,33326,91.9,8.1,2018,19453561,13.7,"80700","2066",0.686916147560473,0.313083844886433,4,4.2,"positive"
"2890",2018-04-01,"North Carolina",17.0731707317073,47770,66.1,33.9,2018,10562326,14.1,"64020","2112",NA,NA,4,4,"negative"
"2891",2018-04-01,"North Dakota",24.390243902439,5793,59.9,40.1,2018,760077,10.6,"79780","3713",0.445508419539849,0.55449157756031,4,2.5,"positive"
"2892",2018-04-01,"Ohio",18.2926829268293,65456,77.9,22.1,2018,11676341,13.8,"73930","2704",0.534390611910563,0.465609394653487,4,4.5,"positive"
"2893",2018-04-01,"Oklahoma",21.4285714285714,25345,66.2,33.8,2018,3973079,15.5,"65300","3328",NA,NA,4,3.4,"positive"
"2894",2018-04-01,"Oregon",18.5714285714286,32494,81,19,2018,4142778,12.5,"82970","4384",NA,NA,4,3.9,"positive"
"2895",2018-04-01,"Pennsylvania",17.1428571428571,91401,78.7,21.3,2018,12800922,12.2,"77400","1961",0.566683714374615,0.433316281184704,4,4.5,"positive"
"2896",2018-04-01,"Rhode Island",17.1428571428571,2332,96,4,2018,1058287,12.8,"74690","4016",0.584132485428508,0.415867505854306,4,4.1,"positive"
"2897",2018-04-01,"South Carolina",15.7894736842105,19286,66.3,33.7,2018,5148714,15.2,"68910","2498",NA,NA,4,3.3,"positive"
"2898",2018-04-01,"South Dakota",21.0526315789474,7040,56.7,43.3,2018,882235,12.9,"71330","3169",NA,NA,4,2.8,"positive"
"2899",2018-04-01,"Tennessee",19.7368421052632,53166,69.1,30.9,2018,6771631,15.2,"67250","1730",0.445065018196753,0.554934982717411,4,3.5,"positive"
"2900",2018-04-01,"Texas",15.7894736842105,114704,84.7,15.3,2018,28805972,14.9,"71720","1646",0.488502618308227,0.51149737643704,4,4,"positive"
"2901",2018-04-01,"Utah",17.5438596491228,29213,90.6,9.4,2018,3225750,9.1,"92450","2791",0.329044913526878,0.67095506826859,4,2.9,"positive"
"2902",2018-04-01,"Vermont",45.6140350877193,5081,33.3,66.7,2018,626299,10.7,"84050","2819",NA,NA,4,2.6,"positive"
"2903",2018-04-01,"Virginia",19.2982456140351,37720,74.3,25.7,2018,8501286,10.7,"92550","3702",0.580922026252349,0.419077973331729,4,3.1,"positive"
"2904",2018-04-01,"Washington",17.5438596491228,51693,84.1,15.9,2018,7535592,10.3,"95640","3629",0.584165281990535,0.41583470679081,4,4.4,"positive"
"2905",2018-04-01,"West Virginia",22.2222222222222,22379,48.7,51.3,2018,1805834,17.4,"60670","1604",0.517336319348669,0.48266368357567,4,5.3,"negative"
"2906",2018-04-01,"Wisconsin",18.5185185185185,41542,70.2,29.8,2018,5807402,11.1,"75130","2446",NA,NA,4,3,"positive"
"2907",2018-04-01,"Wyoming",25.9259259259259,5065,64.8,35.2,2018,577737,10.7,"75020","4669",0.309817139442167,0.690182860359135,4,4.1,"positive"
"2908",2018-05-01,"Alabama",49.2537313432836,33193,59,41,2018,4891628,16.8,"59900","2907",NA,NA,5,4,"positive"
"2909",2018-05-01,"Alaska",71.6417910447761,7548,66,34,2018,736624,11.1,"82450","4067",NA,NA,5,6,"negative"
"2910",2018-05-01,"Arizona",50.7462686567164,28285,89.8,10.2,2018,7164228,14.1,"74710","2748",0.511890369364204,0.488109651693934,5,4.7,"positive"
"2911",2018-05-01,"Arkansas",47.7611940298507,17667,56.2,43.8,2018,3012161,16.8,"59720","2529",NA,NA,5,3.6,"positive"
"2912",2018-05-01,"California",39.0243902439024,104498,95,5,2018,39437463,12.8,"84560","1479",NA,NA,5,4.2,"negative"
"2913",2018-05-01,"Colorado",48.780487804878,41583,86.2,13.8,2018,5697155,9.7,"87610","4273",NA,NA,5,3,"positive"
"2914",2018-05-01,"Connecticut",41.4634146341463,14409,88,12,2018,3574561,10.3,"87340","6141",NA,NA,5,3.9,"negative"
"2915",2018-05-01,"Delaware",47.5609756097561,3674,83.3,16.7,2018,966985,12.2,"77990","4317",0.613898844310462,0.386101150792545,5,3.7,"positive"
"2916",2018-05-01,"District of Columbia",37.8947368421053,289,100,0,2018,704147,16.1,"102900","3190",NA,NA,5,5.7,"positive"
"2917",2018-05-01,"Florida",47.3684210526316,95481,91.2,8.8,2018,21254926,13.7,"65550","2264",0.499245512116996,0.500754488057635,5,3.7,"positive"
"2918",2018-05-01,"Georgia",47.3684210526316,39528,75.1,24.9,2018,10519389,14.5,"66960","2438",NA,NA,5,4,"positive"
"2919",2018-05-01,"Hawaii",35.7894736842105,1187,91.9,8.1,2018,1423102,9,"96100","4177",0.711577645918526,0.288422337961658,5,2.3,"positive"
"2920",2018-05-01,"Idaho",69.0140845070422,18243,70.6,29.4,2018,1752074,11.7,"70450","2885",NA,NA,5,2.8,"positive"
"2921",2018-05-01,"Illinois",45.0704225352113,233963,88.5,11.5,2018,12724685,12.1,"84140","2703",NA,NA,5,4.3,"positive"
"2922",2018-05-01,"Indiana",56.3380281690141,78143,72.4,27.6,2018,6698481,13,"71850","2396",0.460507454647365,0.539492543293157,5,3.4,"positive"
"2923",2018-05-01,"Iowa",53.5211267605634,13766,64,36,2018,3149900,11.2,"82430","3491",NA,NA,5,2.5,"positive"
"2924",2018-05-01,"Kansas",51.8987341772152,11062,71.4,28.6,2018,2912748,11.9,"76700","2432",NA,NA,5,3.3,"positive"
"2925",2018-05-01,"Kentucky",59.493670886076,395487,58.4,41.6,2018,4464273,16.7,"65440","4400",NA,NA,5,4.2,"positive"
"2926",2018-05-01,"Louisiana",50.6329113924051,20265,73,27,2018,4664450,18.7,"59950","2104",NA,NA,5,4.9,"positive"
"2927",2018-05-01,"Maine",54.4303797468354,6847,38.7,61.3,2018,1340123,11.6,"70370","6817",0.232924901022542,0.76707510781947,5,3.1,"positive"
"2928",2018-05-01,"Maryland",36.3636363636364,11990,87.2,12.8,2018,6042153,9.1,"103400","3996",0.679586605049585,0.320413394353273,5,3.8,"positive"
"2929",2018-05-01,"Massachusetts",34.3434343434343,18574,92,8,2018,6885720,10,"103600","3341",0.625109113042381,0.374890902714206,5,3.5,"positive"
"2930",2018-05-01,"Michigan",46.4646464646465,35563,74.6,25.4,2018,9987286,14,"72510","2286",0.533783745428852,0.466216255897993,5,4.1,"positive"
"2931",2018-05-01,"Minnesota",41.4141414141414,47533,73.3,26.7,2018,5608762,9.6,"86150","4386",0.590396505082846,0.40960349608185,5,2.9,"positive"
"2932",2018-05-01,"Mississippi",51.4705882352941,15999,51.2,48.8,2018,2982879,19.8,"51320","2764",0.412327144167999,0.587672858626627,5,4.9,"positive"
"2933",2018-05-01,"Missouri",50,31607,70.5,29.5,2018,6125986,13.2,"74050","2929",0.449012002820218,0.550987995075245,5,3.2,"positive"
"2934",2018-05-01,"Montana",61.7647058823529,8952,55.9,44.1,2018,1061818,12.9,"69190","3450",0.517672400985504,0.48232761145487,5,3.7,"positive"
"2935",2018-05-01,"Nebraska",48.5294117647059,5165,73.1,26.9,2018,1932546,11,"81060","4718",0.400305421311128,0.599694577503679,5,2.8,"positive"
"2936",2018-05-01,"Nevada",57.8947368421053,10327,94.2,5.8,2018,3104614,13.1,"74210","2538",0.525813998061672,0.474185988997783,5,4.4,"positive"
"2937",2018-05-01,"New Hampshire",55.2631578947368,9875,60.3,39.7,2018,1340588,7.6,"97580","4071",NA,NA,5,2.7,"positive"
"2938",2018-05-01,"New Jersey",31.5789473684211,8037,94.7,5.3,2018,9005644,9.5,"88980","3413",0.557192087011094,0.442807912369646,5,4.1,"positive"
"2939",2018-05-01,"New Mexico",64.4736842105263,11432,77.4,22.6,2018,2092743,18.8,"57920","2641",0.637563895194587,0.36243611729221,5,4.8,"positive"
"2940",2018-05-01,"New York",32.9268292682927,25621,91.9,8.1,2018,19453561,13.7,"80700","2066",0.686916147560473,0.313083844886433,5,4.1,"positive"
"2941",2018-05-01,"North Carolina",48.780487804878,43211,66.1,33.9,2018,10562326,14.1,"64020","2112",NA,NA,5,3.9,"negative"
"2942",2018-05-01,"North Dakota",57.3170731707317,4539,59.9,40.1,2018,760077,10.6,"79780","3713",0.445508419539849,0.55449157756031,5,2.4,"positive"
"2943",2018-05-01,"Ohio",50,51734,77.9,22.1,2018,11676341,13.8,"73930","2704",0.534390611910563,0.465609394653487,5,4.5,"positive"
"2944",2018-05-01,"Oklahoma",58.5714285714286,21697,66.2,33.8,2018,3973079,15.5,"65300","3328",NA,NA,5,3.3,"positive"
"2945",2018-05-01,"Oregon",48.5714285714286,28305,81,19,2018,4142778,12.5,"82970","4384",NA,NA,5,3.9,"positive"
"2946",2018-05-01,"Pennsylvania",45.7142857142857,75296,78.7,21.3,2018,12800922,12.2,"77400","1961",0.566683714374615,0.433316281184704,5,4.4,"positive"
"2947",2018-05-01,"Rhode Island",40,1887,96,4,2018,1058287,12.8,"74690","4016",0.584132485428508,0.415867505854306,5,4,"positive"
"2948",2018-05-01,"South Carolina",44.7368421052632,17103,66.3,33.7,2018,5148714,15.2,"68910","2498",NA,NA,5,3.2,"positive"
"2949",2018-05-01,"South Dakota",50,5720,56.7,43.3,2018,882235,12.9,"71330","3169",NA,NA,5,2.8,"positive"
"2950",2018-05-01,"Tennessee",51.3157894736842,50613,69.1,30.9,2018,6771631,15.2,"67250","1730",0.445065018196753,0.554934982717411,5,3.5,"positive"
"2951",2018-05-01,"Texas",56.5789473684211,111159,84.7,15.3,2018,28805972,14.9,"71720","1646",0.488502618308227,0.51149737643704,5,4,"positive"
"2952",2018-05-01,"Utah",64.9122807017544,31638,90.6,9.4,2018,3225750,9.1,"92450","2791",0.329044913526878,0.67095506826859,5,2.9,"positive"
"2953",2018-05-01,"Vermont",64.9122807017544,2818,33.3,66.7,2018,626299,10.7,"84050","2819",NA,NA,5,2.5,"positive"
"2954",2018-05-01,"Virginia",49.1228070175439,32135,74.3,25.7,2018,8501286,10.7,"92550","3702",0.580922026252349,0.419077973331729,5,2.9,"positive"
"2955",2018-05-01,"Washington",50.8771929824561,46008,84.1,15.9,2018,7535592,10.3,"95640","3629",0.584165281990535,0.41583470679081,5,4.3,"positive"
"2956",2018-05-01,"West Virginia",59.2592592592593,17108,48.7,51.3,2018,1805834,17.4,"60670","1604",0.517336319348669,0.48266368357567,5,5.2,"negative"
"2957",2018-05-01,"Wisconsin",42.5925925925926,28841,70.2,29.8,2018,5807402,11.1,"75130","2446",NA,NA,5,3,"positive"
"2958",2018-05-01,"Wyoming",72.2222222222222,4820,64.8,35.2,2018,577737,10.7,"75020","4669",0.309817139442167,0.690182860359135,5,4.1,"positive"
"2959",2018-06-01,"Alabama",53.7313432835821,32572,59,41,2018,4891628,16.8,"59900","2907",NA,NA,6,4,"positive"
"2960",2018-06-01,"Alaska",76.1194029850746,6330,66,34,2018,736624,11.1,"82450","4067",NA,NA,6,6,"negative"
"2961",2018-06-01,"Arizona",58.2089552238806,28041,89.8,10.2,2018,7164228,14.1,"74710","2748",0.511890369364204,0.488109651693934,6,4.7,"positive"
"2962",2018-06-01,"Arkansas",53.7313432835821,18809,56.2,43.8,2018,3012161,16.8,"59720","2529",NA,NA,6,3.6,"positive"
"2963",2018-06-01,"California",37.8048780487805,99683,95,5,2018,39437463,12.8,"84560","1479",NA,NA,6,4.2,"negative"
"2964",2018-06-01,"Colorado",45.1219512195122,38395,86.2,13.8,2018,5697155,9.7,"87610","4273",NA,NA,6,3.1,"positive"
"2965",2018-06-01,"Connecticut",40.2439024390244,14440,88,12,2018,3574561,10.3,"87340","6141",NA,NA,6,3.9,"negative"
"2966",2018-06-01,"Delaware",43.9024390243902,3211,83.3,16.7,2018,966985,12.2,"77990","4317",0.613898844310462,0.386101150792545,6,3.7,"positive"
"2967",2018-06-01,"District of Columbia",33.6842105263158,259,100,0,2018,704147,16.1,"102900","3190",NA,NA,6,5.7,"positive"
"2968",2018-06-01,"Florida",51.578947368421,88991,91.2,8.8,2018,21254926,13.7,"65550","2264",0.499245512116996,0.500754488057635,6,3.6,"positive"
"2969",2018-06-01,"Georgia",51.578947368421,35963,75.1,24.9,2018,10519389,14.5,"66960","2438",NA,NA,6,4,"positive"
"2970",2018-06-01,"Hawaii",36.8421052631579,1170,91.9,8.1,2018,1423102,9,"96100","4177",0.711577645918526,0.288422337961658,6,2.4,"positive"
"2971",2018-06-01,"Idaho",73.2394366197183,15401,70.6,29.4,2018,1752074,11.7,"70450","2885",NA,NA,6,2.8,"positive"
"2972",2018-06-01,"Illinois",43.6619718309859,225006,88.5,11.5,2018,12724685,12.1,"84140","2703",NA,NA,6,4.3,"positive"
"2973",2018-06-01,"Indiana",53.5211267605634,74423,72.4,27.6,2018,6698481,13,"71850","2396",0.460507454647365,0.539492543293157,6,3.4,"positive"
"2974",2018-06-01,"Iowa",49.2957746478873,10904,64,36,2018,3149900,11.2,"82430","3491",NA,NA,6,2.5,"positive"
"2975",2018-06-01,"Kansas",54.4303797468354,11501,71.4,28.6,2018,2912748,11.9,"76700","2432",NA,NA,6,3.3,"positive"
"2976",2018-06-01,"Kentucky",54.4303797468354,411606,58.4,41.6,2018,4464273,16.7,"65440","4400",NA,NA,6,4.2,"positive"
"2977",2018-06-01,"Louisiana",51.8987341772152,22339,73,27,2018,4664450,18.7,"59950","2104",NA,NA,6,4.9,"positive"
"2978",2018-06-01,"Maine",54.4303797468354,6156,38.7,61.3,2018,1340123,11.6,"70370","6817",0.232924901022542,0.76707510781947,6,3.2,"positive"
"2979",2018-06-01,"Maryland",38.3838383838384,10333,87.2,12.8,2018,6042153,9.1,"103400","3996",0.679586605049585,0.320413394353273,6,3.8,"positive"
"2980",2018-06-01,"Massachusetts",34.3434343434343,15930,92,8,2018,6885720,10,"103600","3341",0.625109113042381,0.374890902714206,6,3.5,"positive"
"2981",2018-06-01,"Michigan",45.4545454545455,33308,74.6,25.4,2018,9987286,14,"72510","2286",0.533783745428852,0.466216255897993,6,4,"positive"
"2982",2018-06-01,"Minnesota",41.4141414141414,38204,73.3,26.7,2018,5608762,9.6,"86150","4386",0.590396505082846,0.40960349608185,6,2.9,"positive"
